,date,open,high,low,close,volume
694,2025-06-11 20:00:00,108742.37,109001.5,108480.0,108906.44,360.27215
695,2025-06-11 21:00:00,108906.45,109219.51,108367.94,108508.18,462.92455
696,2025-06-11 22:00:00,108508.17,108633.38,108064.0,108443.38,692.16947
697,2025-06-11 23:00:00,108443.38,108691.87,108324.0,108645.12,335.90773
698,2025-06-12 00:00:00,108645.13,108813.55,108326.55,108705.99,394.62489
699,2025-06-12 01:00:00,108706.0,108706.0,108258.49,108515.99,531.45564
700,2025-06-12 02:00:00,108515.99,108759.0,108390.34,108400.52,897.03762
701,2025-06-12 03:00:00,108400.52,108448.03,107730.0,107860.05,1933.71635
702,2025-06-12 04:00:00,107860.04,107917.41,107320.0,107765.12,841.46439
703,2025-06-12 05:00:00,107765.13,107922.43,107593.67,107746.91,355.94523
704,2025-06-12 06:00:00,107746.91,107993.58,107640.33,107909.02,438.0718
705,2025-06-12 07:00:00,107909.02,107961.01,107438.65,107633.53,702.19948
706,2025-06-12 08:00:00,107633.53,107835.83,107440.13,107731.67,406.91931
707,2025-06-12 09:00:00,107731.67,107771.55,107488.95,107507.35,309.4496
708,2025-06-12 10:00:00,107507.35,107518.85,107200.0,107323.16,521.81989
709,2025-06-12 11:00:00,107323.16,107349.31,106874.47,106900.95,628.23956
710,2025-06-12 12:00:00,106900.95,107431.82,106870.0,106988.54,763.31238
711,2025-06-12 13:00:00,106988.55,107198.75,106600.0,107070.8,920.69916
712,2025-06-12 14:00:00,107070.8,107721.17,107070.8,107612.69,862.27021
713,2025-06-12 15:00:00,107612.7,107822.5,106890.88,107020.95,655.00365
714,2025-06-12 16:00:00,107020.96,107858.32,106985.38,107744.71,562.58066
715,2025-06-12 17:00:00,107744.7,108450.16,107702.42,108287.4,769.24972
716,2025-06-12 18:00:00,108287.4,108419.21,107229.47,107561.35,522.24144
717,2025-06-12 19:00:00,107561.36,107879.92,106680.0,106788.8,704.93602
718,2025-06-12 20:00:00,106789.8,106960.77,105772.73,105973.62,2315.98411
719,2025-06-12 21:00:00,105973.61,106430.39,105860.9,105894.31,679.88503
720,2025-06-12 22:00:00,105894.32,106225.4,105726.65,105890.7,576.44703
721,2025-06-12 23:00:00,105890.69,106140.0,105671.72,105671.73,485.11901
722,2025-06-13 00:00:00,105671.74,105694.0,103213.87,103797.81,5330.14891
723,2025-06-13 01:00:00,103797.81,103938.59,102664.31,103773.65,3550.75225
724,2025-06-13 02:00:00,103773.65,103976.64,103065.58,103641.21,1362.18578
725,2025-06-13 03:00:00,103641.2,104590.0,103605.12,104277.22,1292.28749
726,2025-06-13 04:00:00,104277.22,104506.36,103782.75,104404.52,700.3376
727,2025-06-13 05:00:00,104404.52,104450.0,104000.0,104002.25,650.15589
728,2025-06-13 06:00:00,104002.26,104722.5,103825.11,104704.26,812.26154
729,2025-06-13 07:00:00,104704.27,104970.12,104376.43,104895.0,1192.2614
730,2025-06-13 08:00:00,104895.01,105434.34,104690.85,104739.45,1404.55532
731,2025-06-13 09:00:00,104739.44,104916.0,104500.0,104830.36,688.51868
732,2025-06-13 10:00:00,104830.36,104925.1,104425.79,104874.01,531.07719
733,2025-06-13 11:00:00,104874.0,105045.79,104640.0,105039.48,522.51084
734,2025-06-13 12:00:00,105039.48,105290.14,104822.36,104852.29,768.82163
735,2025-06-13 13:00:00,104852.28,105300.0,104674.14,104732.44,853.87525
736,2025-06-13 14:00:00,104732.82,105011.76,104118.0,104970.74,1137.70532
737,2025-06-13 15:00:00,104970.74,105747.47,104860.0,105436.87,1140.75299
738,2025-06-13 16:00:00,105436.87,105981.0,105308.83,105783.66,1087.38893
739,2025-06-13 17:00:00,105783.65,105783.65,104867.65,105390.94,775.10222
740,2025-06-13 18:00:00,105390.94,105480.0,104668.73,105193.04,631.03278
741,2025-06-13 19:00:00,105193.04,105436.9,104900.0,105110.0,457.01476
742,2025-06-13 20:00:00,105110.01,105508.34,105020.87,105424.0,385.01118
743,2025-06-13 21:00:00,105424.0,105788.79,105326.41,105612.59,270.63672
744,2025-06-13 22:00:00,105612.58,105840.0,105542.0,105751.28,221.74081
745,2025-06-13 23:00:00,105751.29,106179.53,105751.28,106066.59,414.68186
746,2025-06-14 00:00:00,106066.59,106252.0,105703.61,105826.32,1271.508
747,2025-06-14 01:00:00,105826.32,105826.33,105440.0,105470.35,1198.12686
748,2025-06-14 02:00:00,105470.35,105611.67,105312.88,105374.17,288.65282
749,2025-06-14 03:00:00,105374.18,105440.0,105197.96,105228.82,259.19985
750,2025-06-14 04:00:00,105228.83,105397.06,105212.09,105371.07,216.26058
751,2025-06-14 05:00:00,105371.08,105397.06,105233.95,105288.3,205.15438
752,2025-06-14 06:00:00,105288.3,105321.82,105105.13,105105.13,221.23119
753,2025-06-14 07:00:00,105105.14,105144.57,104792.98,105076.59,360.03462
754,2025-06-14 08:00:00,105076.59,105132.36,104871.06,105095.03,215.34556
755,2025-06-14 09:00:00,105095.04,105110.15,104850.54,104862.26,253.37215
756,2025-06-14 10:00:00,104862.26,105117.07,104836.06,105011.92,145.57424
757,2025-06-14 11:00:00,105011.92,105096.0,104948.38,105082.01,172.47595
758,2025-06-14 12:00:00,105082.01,105100.0,104745.1,105053.63,267.44126
759,2025-06-14 13:00:00,105053.64,105131.25,104902.28,105017.41,263.02313
760,2025-06-14 14:00:00,105017.41,105060.42,104841.96,104913.01,157.82263
761,2025-06-14 15:00:00,104913.01,104983.05,104615.38,104841.3,356.85346
762,2025-06-14 16:00:00,104841.29,104900.0,104359.5,104457.85,672.80896
763,2025-06-14 17:00:00,104457.84,104721.53,104404.9,104608.17,342.50861
764,2025-06-14 18:00:00,104608.18,104995.72,104359.08,104892.81,351.26848
765,2025-06-14 19:00:00,104892.82,105045.78,104630.19,104645.67,320.70643
766,2025-06-14 20:00:00,104645.66,104991.0,104300.0,104894.29,372.96357
767,2025-06-14 21:00:00,104894.3,105458.71,104867.14,105315.54,414.26935
768,2025-06-14 22:00:00,105315.55,105480.0,105289.45,105428.74,222.42456
769,2025-06-14 23:00:00,105428.75,105480.0,105348.81,105414.64,249.91305
770,2025-06-15 00:00:00,105414.63,105663.98,105264.75,105643.99,328.94394
771,2025-06-15 01:00:00,105643.99,105680.0,105410.5,105421.03,196.2376
772,2025-06-15 02:00:00,105421.03,105624.0,105421.03,105481.02,132.30823
773,2025-06-15 03:00:00,105481.03,105566.22,105463.54,105473.55,101.92751
774,2025-06-15 04:00:00,105473.54,105563.04,105473.54,105559.68,100.97805
775,2025-06-15 05:00:00,105559.69,106100.0,105507.65,106073.94,290.03365
776,2025-06-15 06:00:00,106073.95,106128.57,105410.43,105440.69,690.48683
777,2025-06-15 07:00:00,105440.7,105453.46,105200.0,105428.0,300.03128
778,2025-06-15 08:00:00,105428.0,105482.4,105134.69,105197.19,259.58184
779,2025-06-15 09:00:00,105197.18,105197.19,104867.64,104915.15,370.65353
780,2025-06-15 10:00:00,104915.15,105188.96,104915.14,105119.99,230.53887
781,2025-06-15 11:00:00,105119.99,105162.51,104915.14,104970.51,196.37895
782,2025-06-15 12:00:00,104970.51,105296.0,104955.48,105289.81,257.28037
783,2025-06-15 13:00:00,105289.81,105660.31,105220.65,105515.97,350.85804
784,2025-06-15 14:00:00,105515.97,105838.24,105308.82,105657.64,336.0044
785,2025-06-15 15:00:00,105657.63,105794.12,105539.0,105564.0,301.25817
786,2025-06-15 16:00:00,105563.99,105687.74,105332.0,105567.24,329.84918
787,2025-06-15 17:00:00,105567.24,105777.09,105476.4,105689.64,194.07613
788,2025-06-15 18:00:00,105689.65,105689.65,105472.0,105485.29,157.31009
789,2025-06-15 19:00:00,105485.29,105566.43,105082.97,105294.19,294.74223
790,2025-06-15 20:00:00,105294.19,105300.0,104600.13,104729.53,453.57123
791,2025-06-15 21:00:00,104729.53,104828.94,104494.53,104807.75,477.5022
792,2025-06-15 22:00:00,104807.75,105359.96,104734.42,105263.51,432.23208
793,2025-06-15 23:00:00,105263.52,105617.82,105226.79,105594.01,381.41607
794,2025-06-16 00:00:00,105594.02,105769.85,105352.94,105429.32,422.15418
795,2025-06-16 01:00:00,105429.32,105885.0,104980.37,105815.08,559.26238
796,2025-06-16 02:00:00,105815.09,105970.59,105684.46,105785.51,435.10541
797,2025-06-16 03:00:00,105785.51,105966.0,105708.93,105921.84,263.51613
798,2025-06-16 04:00:00,105921.85,106396.3,105874.48,106386.0,656.51068
799,2025-06-16 05:00:00,106386.0,106785.71,106312.33,106559.98,595.46163
800,2025-06-16 06:00:00,106559.99,106777.38,106510.61,106586.01,445.28877
801,2025-06-16 07:00:00,106586.0,107262.31,106586.0,107061.8,1080.95051
802,2025-06-16 08:00:00,107061.8,107242.92,106954.47,107180.0,486.60178
803,2025-06-16 09:00:00,107180.0,107255.01,106863.98,106945.86,789.42833
804,2025-06-16 10:00:00,106945.86,107200.0,106744.66,106834.32,436.77622
805,2025-06-16 11:00:00,106834.33,106976.75,106582.25,106883.99,436.11918
806,2025-06-16 12:00:00,106884.0,106900.0,106600.0,106690.47,352.59083
807,2025-06-16 13:00:00,106690.47,107172.11,106495.09,107160.06,556.73469
808,2025-06-16 14:00:00,107160.06,107784.26,106787.99,107533.5,1083.59008
809,2025-06-16 15:00:00,107533.5,107715.4,107307.81,107424.96,545.4424
810,2025-06-16 16:00:00,107424.96,107906.98,107309.15,107765.99,671.1767
811,2025-06-16 17:00:00,107765.99,108017.98,107627.9,107755.0,586.42985
812,2025-06-16 18:00:00,107755.01,108278.0,107686.56,108255.96,494.51232
813,2025-06-16 19:00:00,108255.97,108888.0,108255.96,108652.0,996.00646
814,2025-06-16 20:00:00,108652.01,108849.77,108428.0,108782.68,565.88847
815,2025-06-16 21:00:00,108782.68,108817.0,108321.45,108513.1,363.37911
816,2025-06-16 22:00:00,108513.1,108952.38,107418.24,107700.01,1124.54821
817,2025-06-16 23:00:00,107700.01,107982.63,106700.0,106794.53,975.19108
818,2025-06-17 00:00:00,106794.53,107262.31,106115.35,107238.63,1478.91948
819,2025-06-17 01:00:00,107238.68,107399.0,106930.23,107173.51,437.59004
820,2025-06-17 02:00:00,107173.51,107600.0,106572.07,107482.39,551.95383
821,2025-06-17 03:00:00,107482.4,107771.34,107364.89,107590.41,557.48911
822,2025-06-17 04:00:00,107590.41,107711.06,107303.01,107333.64,324.27105
823,2025-06-17 05:00:00,107333.64,107403.99,107040.0,107122.02,467.39075
824,2025-06-17 06:00:00,107122.01,107234.94,106724.0,106832.91,387.2144
825,2025-06-17 07:00:00,106832.92,106879.48,106481.6,106758.52,518.07804
826,2025-06-17 08:00:00,106758.52,106822.78,106484.89,106568.06,362.87139
827,2025-06-17 09:00:00,106568.06,106655.82,106069.55,106160.57,707.9622
828,2025-06-17 10:00:00,106160.58,106248.43,105721.29,105956.01,798.36423
829,2025-06-17 11:00:00,105956.01,105956.01,105508.23,105641.47,539.34753
830,2025-06-17 12:00:00,105641.48,105862.03,105420.0,105507.0,548.13287
831,2025-06-17 13:00:00,105506.99,105754.05,105200.0,105349.27,715.74499
832,2025-06-17 14:00:00,105349.28,105694.42,104777.48,104847.33,1268.55694
833,2025-06-17 15:00:00,104847.33,104968.69,104130.95,104241.63,1775.82912
834,2025-06-17 16:00:00,104241.62,104484.97,103500.01,103630.67,1788.59454
835,2025-06-17 17:00:00,103630.67,104250.0,103371.02,103814.01,1318.17143
836,2025-06-17 18:00:00,103814.0,104414.85,103626.05,104414.84,582.53411
837,2025-06-17 19:00:00,104414.84,105336.82,104414.83,104686.12,1030.66661
838,2025-06-17 20:00:00,104686.12,104898.81,104262.88,104362.39,631.39909
839,2025-06-17 21:00:00,104362.39,104822.31,104252.33,104552.58,424.96971
840,2025-06-17 22:00:00,104552.59,104731.61,104203.85,104228.31,339.43238
841,2025-06-17 23:00:00,104228.31,104730.77,104228.31,104551.17,310.84641
842,2025-06-18 00:00:00,104551.17,104857.14,104379.52,104842.78,396.62544
843,2025-06-18 01:00:00,104842.78,105176.61,104680.0,104776.92,347.92348
844,2025-06-18 02:00:00,104776.92,105099.99,104695.82,104856.06,299.75201
845,2025-06-18 03:00:00,104856.06,105240.0,104849.13,105184.84,302.08543
846,2025-06-18 04:00:00,105184.84,105504.67,105074.25,105447.39,286.6217
847,2025-06-18 05:00:00,105447.53,105550.27,105375.05,105423.5,448.33108
848,2025-06-18 06:00:00,105423.51,105527.88,104859.18,104966.2,578.89056
849,2025-06-18 07:00:00,104966.19,105000.9,104713.24,104973.24,445.08193
850,2025-06-18 08:00:00,104973.24,105310.62,104756.33,104949.9,393.96563
851,2025-06-18 09:00:00,104949.91,105142.0,104565.0,104697.03,323.45218
852,2025-06-18 10:00:00,104697.02,104797.06,104175.87,104266.19,531.68147
853,2025-06-18 11:00:00,104266.18,104858.8,104192.46,104840.59,651.35695
854,2025-06-18 12:00:00,104840.58,104908.49,104474.81,104514.0,615.40924
855,2025-06-18 13:00:00,104513.99,104550.92,103814.04,104439.81,1121.40671
856,2025-06-18 14:00:00,104439.82,105325.83,104228.3,104619.88,1418.42072
857,2025-06-18 15:00:00,104619.87,104973.79,104150.13,104801.01,869.2412
858,2025-06-18 16:00:00,104801.01,104836.64,104334.78,104426.93,509.29545
859,2025-06-18 17:00:00,104426.93,104508.0,103615.33,104331.83,918.22252
860,2025-06-18 18:00:00,104332.0,104706.08,103586.0,103623.39,1023.7841
861,2025-06-18 19:00:00,103623.39,104437.7,103500.0,103808.41,839.17523
862,2025-06-18 20:00:00,103808.41,104988.88,103652.0,104822.33,628.82425
863,2025-06-18 21:00:00,104822.34,105139.87,104378.62,105085.5,574.55745
864,2025-06-18 22:00:00,105085.49,105138.0,104794.41,104815.23,257.38438
865,2025-06-18 23:00:00,104815.23,104956.74,104630.09,104886.78,187.15256
866,2025-06-19 00:00:00,104886.79,105226.17,104680.41,104944.06,534.37997
867,2025-06-19 01:00:00,104944.06,104964.02,104466.16,104599.25,386.57688
868,2025-06-19 02:00:00,104599.25,105000.64,104457.12,104722.51,325.08223
869,2025-06-19 03:00:00,104722.5,105114.45,104722.5,105100.02,233.06599
870,2025-06-19 04:00:00,105100.01,105111.37,104803.98,105073.52,300.10136
871,2025-06-19 05:00:00,105073.52,105220.0,104819.62,104892.86,274.94947
872,2025-06-19 06:00:00,104892.86,104989.34,104630.89,104707.94,280.44541
873,2025-06-19 07:00:00,104707.95,104848.49,104617.69,104642.85,276.76135
874,2025-06-19 08:00:00,104642.85,104986.13,104631.26,104746.12,291.39146
875,2025-06-19 09:00:00,104746.11,105030.0,104729.83,104994.0,284.66266
876,2025-06-19 10:00:00,104994.0,105073.53,104843.7,104913.19,199.62218
877,2025-06-19 11:00:00,104913.19,104913.2,104720.1,104776.23,173.90893
878,2025-06-19 12:00:00,104776.23,104917.05,104663.77,104752.6,249.90189
879,2025-06-19 13:00:00,104752.61,104785.15,104244.11,104283.33,413.67121
880,2025-06-19 14:00:00,104283.33,104690.47,104109.06,104148.6,435.78555
881,2025-06-19 15:00:00,104148.61,104443.94,104078.0,104096.93,496.14025
882,2025-06-19 16:00:00,104096.94,104425.15,103933.33,104001.13,377.21937
883,2025-06-19 17:00:00,104001.13,104814.73,103929.27,104521.31,684.04339
884,2025-06-19 18:00:00,104521.32,104694.01,104294.09,104392.53,296.18725
885,2025-06-19 19:00:00,104392.54,104464.29,104126.98,104250.44,266.773
886,2025-06-19 20:00:00,104250.45,104496.0,104150.0,104266.82,161.1343
887,2025-06-19 21:00:00,104266.83,104413.66,104228.53,104332.45,176.53959
888,2025-06-19 22:00:00,104332.45,104774.32,104332.45,104596.29,323.86777
889,2025-06-19 23:00:00,104596.29,104898.31,104463.56,104658.59,236.39591
890,2025-06-20 00:00:00,104658.59,104820.0,104563.25,104692.74,238.6379
891,2025-06-20 01:00:00,104692.74,104797.06,104391.38,104778.5,179.3014
892,2025-06-20 02:00:00,104778.5,104800.0,104496.5,104628.0,378.45556
893,2025-06-20 03:00:00,104628.0,104700.0,104511.0,104596.63,230.06249
894,2025-06-20 04:00:00,104596.64,104600.0,104238.02,104258.59,233.22018
895,2025-06-20 05:00:00,104258.59,104585.99,104258.59,104584.68,326.07738
896,2025-06-20 06:00:00,104584.68,104769.25,104584.68,104719.86,234.96044
897,2025-06-20 07:00:00,104719.86,105825.66,104648.46,105811.74,1083.81217
898,2025-06-20 08:00:00,105811.74,106524.65,105780.76,105959.68,1568.80558
899,2025-06-20 09:00:00,105959.68,106078.85,105757.48,105940.58,475.74806
900,2025-06-20 10:00:00,105940.57,106172.06,105829.18,105958.87,509.44809
901,2025-06-20 11:00:00,105958.87,106075.14,105801.09,105977.82,308.78491
902,2025-06-20 12:00:00,105977.82,106107.69,105876.01,105982.89,249.32596
903,2025-06-20 13:00:00,105982.9,106149.17,105361.62,105674.0,755.45526
904,2025-06-20 14:00:00,105673.99,105795.39,103888.0,103940.01,1538.46329
905,2025-06-20 15:00:00,103940.01,104623.34,103888.0,104217.99,1125.6248
906,2025-06-20 16:00:00,104218.0,104269.64,103620.01,103670.61,1250.51824
907,2025-06-20 17:00:00,103670.61,103761.84,102345.0,103279.26,2746.51433
908,2025-06-20 18:00:00,103279.26,103428.5,103037.25,103165.45,792.98471
909,2025-06-20 19:00:00,103165.44,103495.72,103010.41,103307.22,437.48107
910,2025-06-20 20:00:00,103307.21,103828.0,103300.11,103693.5,712.51715
911,2025-06-20 21:00:00,103693.51,103719.99,103353.06,103532.0,311.76605
912,2025-06-20 22:00:00,103531.99,103532.0,102980.0,103107.11,435.1464
913,2025-06-20 23:00:00,103107.12,103339.99,102963.67,103297.99,295.95141
914,2025-06-21 00:00:00,103297.98,103339.99,103127.48,103248.07,202.14606
915,2025-06-21 01:00:00,103248.06,103515.37,103137.86,103515.36,263.84601
916,2025-06-21 02:00:00,103515.36,103538.6,103377.44,103499.98,139.14418
917,2025-06-21 03:00:00,103499.99,103691.67,103495.87,103495.87,145.59786
918,2025-06-21 04:00:00,103495.86,103531.97,103333.0,103384.98,129.74868
919,2025-06-21 05:00:00,103384.99,103487.0,103343.0,103421.21,115.82266
920,2025-06-21 06:00:00,103421.21,103599.04,103330.0,103572.69,164.9677
921,2025-06-21 07:00:00,103572.69,103572.69,103360.02,103458.5,276.07214
922,2025-06-21 08:00:00,103458.5,103830.48,103458.49,103826.03,335.53724
923,2025-06-21 09:00:00,103826.03,103933.33,103653.14,103843.37,387.02991
924,2025-06-21 10:00:00,103843.37,103982.64,103767.77,103831.22,298.42441
925,2025-06-21 11:00:00,103831.22,103929.99,103724.13,103874.64,167.57049
926,2025-06-21 12:00:00,103874.63,103946.47,103786.61,103807.7,151.86969
927,2025-06-21 13:00:00,103807.7,103866.98,103534.62,103572.29,272.41367
928,2025-06-21 14:00:00,103572.29,103776.0,103382.97,103549.99,497.84934
929,2025-06-21 15:00:00,103550.0,103680.0,103281.82,103560.9,527.14166
930,2025-06-21 16:00:00,103560.9,103640.0,103449.1,103486.01,208.22464
931,2025-06-21 17:00:00,103486.01,103589.2,103174.12,103182.98,342.68316
932,2025-06-21 18:00:00,103182.98,103423.21,102633.45,102645.22,616.44824
933,2025-06-21 19:00:00,102645.22,102757.22,102210.43,102245.1,1198.04823
934,2025-06-21 20:00:00,102245.11,102888.88,102206.0,102782.08,454.58904
935,2025-06-21 21:00:00,102782.09,102836.0,101110.0,101455.61,1921.95689
936,2025-06-21 22:00:00,101455.61,102000.0,101446.74,101772.96,652.3887
937,2025-06-21 23:00:00,101772.97,102322.41,100837.9,102120.01,1684.69272
938,2025-06-22 00:00:00,102120.02,103399.62,101839.96,102852.0,1871.90453
939,2025-06-22 01:00:00,102852.0,103005.37,102237.37,102387.0,887.90565
940,2025-06-22 02:00:00,102387.01,102884.0,101885.98,102347.64,1115.38093
941,2025-06-22 03:00:00,102347.63,102600.0,102127.34,102375.4,464.71771
942,2025-06-22 04:00:00,102375.4,102786.38,102256.01,102548.15,383.4842
943,2025-06-22 05:00:00,102548.14,102919.46,102548.14,102853.89,414.14625
944,2025-06-22 06:00:00,102853.89,102946.47,102692.87,102744.36,318.23622
945,2025-06-22 07:00:00,102744.36,102750.0,102269.18,102424.61,365.86442
946,2025-06-22 08:00:00,102424.61,102712.34,102318.04,102712.34,353.70287
947,2025-06-22 09:00:00,102712.34,102804.05,102080.0,102199.99,564.4597
948,2025-06-22 10:00:00,102199.99,102532.44,102150.0,102495.69,394.55689
949,2025-06-22 11:00:00,102495.68,102760.5,102428.69,102739.48,488.58739
950,2025-06-22 12:00:00,102739.47,102831.0,102584.36,102759.98,502.02446
951,2025-06-22 13:00:00,102759.97,102810.28,100268.75,100865.66,3718.17394
952,2025-06-22 14:00:00,100865.66,101239.06,99066.36,99628.28,5962.78508
953,2025-06-22 15:00:00,99628.29,99826.34,98889.35,98906.21,2239.60197
954,2025-06-22 16:00:00,98906.21,99689.66,98673.66,99667.17,1941.29236
955,2025-06-22 17:00:00,99667.17,100380.0,99407.98,99480.0,1314.03627
956,2025-06-22 18:00:00,99480.01,99777.61,99350.34,99437.42,497.41061
957,2025-06-22 19:00:00,99437.42,99453.75,98800.0,98882.84,666.66278
958,2025-06-22 20:00:00,98882.85,99760.0,98200.0,99536.0,1553.47813
959,2025-06-22 21:00:00,99536.0,99667.01,99004.72,99173.83,581.67969
960,2025-06-22 22:00:00,99173.83,100980.06,99140.0,100980.05,1447.49104
961,2025-06-22 23:00:00,100980.05,101034.65,100645.88,100963.87,698.82763
962,2025-06-23 00:00:00,100963.87,101620.0,100494.25,100904.6,1456.49465
963,2025-06-23 01:00:00,100904.6,101109.87,100564.19,101101.64,510.13988
964,2025-06-23 02:00:00,101101.65,101399.37,100930.2,101301.2,558.46691
965,2025-06-23 03:00:00,101301.2,101370.68,101073.32,101154.14,405.1221
966,2025-06-23 04:00:00,101154.13,101314.46,100980.0,101167.99,476.00651
967,2025-06-23 05:00:00,101168.0,101890.0,101167.99,101771.02,654.30154
968,2025-06-23 06:00:00,101771.01,102064.69,101645.47,101940.27,858.16211
969,2025-06-23 07:00:00,101940.28,102137.0,101748.31,101931.04,520.59927
970,2025-06-23 08:00:00,101931.04,102080.0,101746.61,101881.37,611.15349
971,2025-06-23 09:00:00,101881.38,101881.38,101389.09,101567.66,744.83165
972,2025-06-23 10:00:00,101567.66,101577.01,101198.68,101463.21,457.66095
973,2025-06-23 11:00:00,101463.22,101562.19,101102.76,101289.01,713.87442
974,2025-06-23 12:00:00,101289.0,101684.7,101112.06,101684.7,534.10819
975,2025-06-23 13:00:00,101684.7,102480.06,100792.16,102354.14,1686.21308
976,2025-06-23 14:00:00,102354.15,102613.09,101496.0,101624.39,1515.43225
977,2025-06-23 15:00:00,101624.39,102060.25,101301.2,101420.7,715.91148
978,2025-06-23 16:00:00,101420.71,101453.35,99613.33,100692.1,2500.92801
979,2025-06-23 17:00:00,100692.1,102690.0,100500.22,102484.02,2504.13624
980,2025-06-23 18:00:00,102484.02,103300.0,102387.72,102933.78,1726.1708
981,2025-06-23 19:00:00,102933.77,103230.76,102676.94,103161.29,765.13745
982,2025-06-23 20:00:00,103161.3,103915.5,102880.0,103739.99,1393.77246
983,2025-06-23 21:00:00,103740.0,104214.28,103624.19,103705.52,1054.87886
984,2025-06-23 22:00:00,103705.52,106074.2,103697.06,105538.19,4047.63551
985,2025-06-23 23:00:00,105538.17,105665.05,105115.65,105333.93,1255.36828
986,2025-06-24 00:00:00,105333.94,105500.0,104909.69,105132.59,875.43152
987,2025-06-24 01:00:00,105132.59,105499.99,104966.99,105450.76,601.29109
988,2025-06-24 02:00:00,105450.75,105450.75,104729.69,104753.8,857.70174
989,2025-06-24 03:00:00,104753.8,105127.94,104720.82,104919.6,547.71821
990,2025-06-24 04:00:00,104919.6,104959.24,104704.91,104826.14,328.91534
991,2025-06-24 05:00:00,104826.13,105426.48,104826.13,105396.54,800.95842
992,2025-06-24 06:00:00,105396.54,105811.0,105244.84,105655.23,1003.25722
993,2025-06-24 07:00:00,105655.23,105777.0,104900.0,104933.74,1025.84889
994,2025-06-24 08:00:00,104933.74,105167.24,104622.02,104996.77,869.69249
995,2025-06-24 09:00:00,104996.78,105571.4,104968.25,105198.98,541.75908
996,2025-06-24 10:00:00,105198.99,105351.0,105069.23,105281.99,340.65394
997,2025-06-24 11:00:00,105281.98,105428.03,105001.6,105170.0,464.75889
998,2025-06-24 12:00:00,105169.99,105306.54,104968.43,105205.47,430.49812
999,2025-06-24 13:00:00,105205.47,105295.79,105073.2,105289.69,122.30829
